,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
259,179995,66,ShotOnPost,0.91,0.5129999923706055,0.38038337230682373,Karim Benzema,h,2370,OpenPlay,2017,Head,8025,Real Madrid,Sevilla,5,0,2017-12-09 15:15:00,Marcelo,Chipped
260,184518,33,BlockedShot,0.93,0.42900001525878906,0.1301964521408081,Karim Benzema,h,2370,OpenPlay,2017,RightFoot,8046,Real Madrid,Barcelona,0,3,2017-12-23 12:00:00,Cristiano Ronaldo,Pass
261,184522,41,ShotOnPost,0.9119999694824219,0.5220000076293946,0.12648515403270721,Karim Benzema,h,2370,OpenPlay,2017,Head,8046,Real Madrid,Barcelona,0,3,2017-12-23 12:00:00,Marcelo,Cross
262,189926,53,MissedShots,0.895,0.654000015258789,0.08908876776695251,Karim Benzema,a,2370,OpenPlay,2017,LeftFoot,8088,Valencia,Real Madrid,1,4,2018-01-27 15:15:00,Daniel Carvajal,Pass
263,195164,55,BlockedShot,0.775,0.6140000152587891,0.015219715423882008,Karim Benzema,a,2370,FromCorner,2017,RightFoot,8089,Levante,Real Madrid,2,2,2018-02-03 19:45:00,,Aerial
264,195171,73,BlockedShot,0.8640000152587891,0.524000015258789,0.10518939793109894,Karim Benzema,a,2370,OpenPlay,2017,RightFoot,8089,Levante,Real Madrid,2,2,2018-02-03 19:45:00,Marcelo,Pass
265,195379,6,ShotOnPost,0.9159999847412109,0.5609999847412109,0.5168042778968811,Karim Benzema,h,2370,OpenPlay,2017,RightFoot,8100,Real Madrid,Real Sociedad,5,2,2018-02-10 19:45:00,Marcelo,Pass
266,195384,31,BlockedShot,0.935,0.44099998474121094,0.5737248659133911,Karim Benzema,h,2370,OpenPlay,2017,RightFoot,8100,Real Madrid,Real Sociedad,5,2,2018-02-10 19:45:00,Cristiano Ronaldo,Pass
267,195403,91,MissedShots,0.919000015258789,0.4879999923706055,0.5626918077468872,Karim Benzema,h,2370,OpenPlay,2017,RightFoot,8100,Real Madrid,Real Sociedad,5,2,2018-02-10 19:45:00,Gareth Bale,Pass
268,196939,91,Goal,0.8569999694824219,0.49599998474121093,0.364546537399292,Karim Benzema,a,2370,OpenPlay,2017,RightFoot,8110,Real Betis,Real Madrid,3,5,2018-02-18 19:45:00,Lucas Vázquez,Pass
269,197083,33,MissedShots,0.9319999694824219,0.54,0.10940873622894287,Karim Benzema,a,2370,OpenPlay,2017,OtherBodyPart,8037,Leganes,Real Madrid,1,3,2018-02-21 17:45:00,Lucas Vázquez,Aerial
270,197445,17,MissedShots,0.885,0.32099998474121094,0.2843356132507324,Karim Benzema,h,2370,OpenPlay,2017,LeftFoot,8120,Real Madrid,Alaves,4,0,2018-02-24 15:15:00,Theo Hernández,Pass
271,197456,46,MissedShots,0.8819999694824219,0.6519999694824219,0.10142553597688675,Karim Benzema,h,2370,OpenPlay,2017,RightFoot,8120,Real Madrid,Alaves,4,0,2018-02-24 15:15:00,Theo Hernández,LayOff
272,197460,54,MissedShots,0.87,0.7330000305175781,0.06388068944215775,Karim Benzema,h,2370,OpenPlay,2017,RightFoot,8120,Real Madrid,Alaves,4,0,2018-02-24 15:15:00,Gareth Bale,TakeOn
273,197473,88,Goal,0.885,0.5,0.7432776093482971,Karim Benzema,h,2370,Penalty,2017,RightFoot,8120,Real Madrid,Alaves,4,0,2018-02-24 15:15:00,,Standard
274,199217,50,SavedShot,0.8719999694824219,0.6370000076293946,0.1150156706571579,Karim Benzema,h,2370,OpenPlay,2017,RightFoot,8142,Real Madrid,Getafe,3,1,2018-03-03 19:45:00,Gareth Bale,LayOff
275,199219,61,BlockedShot,0.8959999847412109,0.5070000076293946,0.037556763738393784,Karim Benzema,h,2370,OpenPlay,2017,Head,8142,Real Madrid,Getafe,3,1,2018-03-03 19:45:00,Daniel Carvajal,Aerial
276,202221,10,BlockedShot,0.9130000305175782,0.5259999847412109,0.1373753547668457,Karim Benzema,h,2370,OpenPlay,2017,RightFoot,8163,Real Madrid,Girona,6,3,2018-03-18 19:45:00,Cristiano Ronaldo,Pass
277,202239,63,SavedShot,0.8830000305175781,0.4229999923706055,0.4263281226158142,Karim Benzema,h,2370,OpenPlay,2017,RightFoot,8163,Real Madrid,Girona,6,3,2018-03-18 19:45:00,Marco Asensio,Pass
278,204674,13,SavedShot,0.9019999694824219,0.3509999847412109,0.07167648524045944,Karim Benzema,a,2370,OpenPlay,2017,RightFoot,8173,Las Palmas,Real Madrid,0,3,2018-03-31 00:00:00,Marco Asensio,Pass
279,204681,38,Goal,0.885,0.5,0.7431496977806091,Karim Benzema,a,2370,Penalty,2017,RightFoot,8173,Las Palmas,Real Madrid,0,3,2018-03-31 00:00:00,,Standard
280,204682,46,MissedShots,0.8859999847412109,0.53,0.10851890593767166,Karim Benzema,a,2370,OpenPlay,2017,LeftFoot,8173,Las Palmas,Real Madrid,0,3,2018-03-31 00:00:00,Gareth Bale,Cross
281,204689,66,SavedShot,0.9269999694824219,0.4759999847412109,0.5845504999160767,Karim Benzema,a,2370,OpenPlay,2017,LeftFoot,8173,Las Palmas,Real Madrid,0,3,2018-03-31 00:00:00,Lucas Vázquez,Pass
282,204690,66,MissedShots,0.9640000152587891,0.5259999847412109,0.7793208956718445,Karim Benzema,a,2370,OpenPlay,2017,RightFoot,8173,Las Palmas,Real Madrid,0,3,2018-03-31 00:00:00,,Rebound
283,207699,75,BlockedShot,0.9169999694824219,0.5479999923706055,0.11646348237991333,Karim Benzema,h,2370,OpenPlay,2017,Head,8188,Real Madrid,Atletico Madrid,1,1,2018-04-08 14:15:00,Gareth Bale,Cross
284,209352,1,MissedShots,0.8519999694824218,0.5220000076293946,0.07143095135688782,Karim Benzema,a,2370,OpenPlay,2017,LeftFoot,8194,Malaga,Real Madrid,1,2,2018-04-15 18:45:00,,None
285,209353,13,MissedShots,0.9419999694824219,0.26600000381469724,0.03372115269303322,Karim Benzema,a,2370,OpenPlay,2017,RightFoot,8194,Malaga,Real Madrid,1,2,2018-04-15 18:45:00,Isco,Pass
286,209356,17,BlockedShot,0.870999984741211,0.4520000076293945,0.10601440817117691,Karim Benzema,a,2370,OpenPlay,2017,RightFoot,8194,Malaga,Real Madrid,1,2,2018-04-15 18:45:00,Daniel Carvajal,Pass
287,209360,24,MissedShots,0.975999984741211,0.585,0.12574847042560577,Karim Benzema,a,2370,OpenPlay,2017,Head,8194,Malaga,Real Madrid,1,2,2018-04-15 18:45:00,Casemiro,Cross
288,209373,68,BlockedShot,0.850999984741211,0.48400001525878905,0.08638497442007065,Karim Benzema,a,2370,OpenPlay,2017,RightFoot,8194,Malaga,Real Madrid,1,2,2018-04-15 18:45:00,,None
289,209970,25,MissedShots,0.895,0.43400001525878906,0.07575516402721405,Karim Benzema,h,2370,OpenPlay,2017,LeftFoot,8205,Real Madrid,Athletic Club,1,1,2018-04-18 19:30:00,Daniel Carvajal,Cross
290,209971,29,MissedShots,0.8159999847412109,0.455,0.058142125606536865,Karim Benzema,h,2370,OpenPlay,2017,RightFoot,8205,Real Madrid,Athletic Club,1,1,2018-04-18 19:30:00,Lucas Vázquez,Pass
291,211845,7,BlockedShot,0.9,0.6609999847412109,0.07313922047615051,Karim Benzema,h,2370,OpenPlay,2017,LeftFoot,8228,Real Madrid,Leganes,2,1,2018-04-28 00:00:00,Dani Ceballos,Pass
292,214110,39,MissedShots,0.9119999694824219,0.705,0.040266335010528564,Karim Benzema,a,2370,OpenPlay,2017,RightFoot,8236,Barcelona,Real Madrid,2,2,2018-05-06 19:45:00,Toni Kroos,Pass
293,214430,73,MissedShots,0.7380000305175781,0.509000015258789,0.018992062658071518,Karim Benzema,a,2370,OpenPlay,2017,RightFoot,8215,Sevilla,Real Madrid,3,2,2018-05-09 20:30:00,Lucas Vázquez,Pass
294,214431,75,MissedShots,0.909000015258789,0.5690000152587891,0.06971863657236099,Karim Benzema,a,2370,OpenPlay,2017,RightFoot,8215,Sevilla,Real Madrid,3,2,2018-05-09 20:30:00,Lucas Vázquez,Chipped
295,214931,56,BlockedShot,0.895,0.5270000076293946,0.10985467582941055,Karim Benzema,h,2370,OpenPlay,2017,RightFoot,8247,Real Madrid,Celta Vigo,6,0,2018-05-12 17:30:00,,None
296,214933,61,SavedShot,0.8209999847412109,0.6869999694824219,0.06439513713121414,Karim Benzema,h,2370,OpenPlay,2017,RightFoot,8247,Real Madrid,Celta Vigo,6,0,2018-05-12 17:30:00,Isco,LayOff
297,216360,73,SavedShot,0.8969999694824219,0.3629999923706055,0.09694685786962509,Karim Benzema,a,2370,OpenPlay,2017,RightFoot,8256,Villarreal,Real Madrid,2,2,2018-05-19 00:00:00,Mateo Kovacic,Pass
298,216365,90,SavedShot,0.7980000305175782,0.7080000305175781,0.021772924810647964,Karim Benzema,a,2370,OpenPlay,2017,RightFoot,8256,Villarreal,Real Madrid,2,2,2018-05-19 00:00:00,Gareth Bale,Pass
299,218840,32,BlockedShot,0.9469999694824218,0.7180000305175781,0.06039173901081085,Karim Benzema,h,2370,OpenPlay,2018,LeftFoot,9964,Real Madrid,Getafe,2,0,2018-08-19 23:15:00,,TakeOn
300,221074,37,BlockedShot,0.9159999847412109,0.5259999847412109,0.11997751891613007,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,9974,Girona,Real Madrid,1,4,2018-08-26 23:15:00,,Rebound
301,221079,51,Goal,0.885,0.5,0.7432776093482971,Karim Benzema,a,2370,Penalty,2018,RightFoot,9974,Girona,Real Madrid,1,4,2018-08-26 23:15:00,,Standard
302,221088,79,Goal,0.935,0.485,0.5934385061264038,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,9974,Girona,Real Madrid,1,4,2018-08-26 23:15:00,Gareth Bale,Pass
303,222110,41,SavedShot,0.9640000152587891,0.34700000762939454,0.025589795783162117,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,9982,Real Madrid,Leganes,4,1,2018-09-01 18:45:00,Marco Asensio,Cross
304,222113,47,Goal,0.9109999847412109,0.4859999847412109,0.12392491102218628,Karim Benzema,h,2370,OpenPlay,2018,Head,9982,Real Madrid,Leganes,4,1,2018-09-01 18:45:00,Marco Asensio,Cross
305,222115,57,BlockedShot,0.865,0.6370000076293946,0.08357018977403641,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,9982,Real Madrid,Leganes,4,1,2018-09-01 18:45:00,,BallTouch
306,222117,60,Goal,0.84,0.41200000762939454,0.0765368863940239,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,9982,Real Madrid,Leganes,4,1,2018-09-01 18:45:00,Luka Modric,Pass
307,223939,17,MissedShots,0.8059999847412109,0.37099998474121093,0.03321056440472603,Karim Benzema,a,2370,OpenPlay,2018,LeftFoot,9991,Athletic Club,Real Madrid,1,1,2018-09-15 18:45:00,Luka Modric,Pass
308,223956,67,MissedShots,0.7919999694824219,0.45799999237060546,0.03072306141257286,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,9991,Athletic Club,Real Madrid,1,1,2018-09-15 18:45:00,,Rebound
309,225558,22,BlockedShot,0.7380000305175781,0.39599998474121095,0.020174434408545494,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,9998,Real Madrid,Espanyol,1,0,2018-09-22 18:45:00,Luka Modric,Pass
310,227420,47,MissedShots,0.894000015258789,0.6519999694824219,0.03757154569029808,Karim Benzema,a,2370,FromCorner,2018,LeftFoot,10016,Sevilla,Real Madrid,3,0,2018-09-26 20:00:00,Toni Kroos,Cross
311,228404,27,BlockedShot,0.9119999694824219,0.44299999237060544,0.09292478859424591,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10022,Real Madrid,Atletico Madrid,0,0,2018-09-29 18:45:00,Daniel Carvajal,Cross
312,228407,40,BlockedShot,0.905,0.5990000152587891,0.09306013584136963,Karim Benzema,h,2370,OpenPlay,2018,LeftFoot,10022,Real Madrid,Atletico Madrid,0,0,2018-09-29 18:45:00,Marco Asensio,Foul
313,258002,3,SavedShot,0.815,0.6040000152587891,0.04148409888148308,Karim Benzema,a,2370,OpenPlay,2018,LeftFoot,10027,Alaves,Real Madrid,1,0,2018-10-06 16:30:00,Dani Ceballos,Pass
314,258005,8,BlockedShot,0.9590000152587891,0.5829999923706055,0.33401477336883545,Karim Benzema,a,2370,OpenPlay,2018,Head,10027,Alaves,Real Madrid,1,0,2018-10-06 16:30:00,Álvaro Odriozola,Cross
315,258217,61,SavedShot,0.9069999694824219,0.68,0.06317310035228729,Karim Benzema,h,2370,OpenPlay,2018,LeftFoot,10046,Real Madrid,Levante,1,2,2018-10-20 11:00:00,Dani Ceballos,Pass
316,258222,75,ShotOnPost,0.805,0.700999984741211,0.022770969197154045,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10046,Real Madrid,Levante,1,2,2018-10-20 11:00:00,Marcelo,Pass
317,258228,87,SavedShot,0.9469999694824218,0.5670000076293945,0.10765189677476883,Karim Benzema,h,2370,OpenPlay,2018,Head,10046,Real Madrid,Levante,1,2,2018-10-20 11:00:00,Lucas Vázquez,Cross
318,258229,90,MissedShots,0.965999984741211,0.43,0.12766525149345398,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10046,Real Madrid,Levante,1,2,2018-10-20 11:00:00,Mariano,Pass
319,258640,7,MissedShots,0.8580000305175781,0.47900001525878905,0.06204548850655556,Karim Benzema,a,2370,OpenPlay,2018,LeftFoot,10047,Barcelona,Real Madrid,5,1,2018-10-28 14:15:00,Gareth Bale,Cross
320,258652,52,BlockedShot,0.8490000152587891,0.4929999923706055,0.07708486169576645,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,10047,Barcelona,Real Madrid,5,1,2018-10-28 14:15:00,Isco,Pass
321,258654,54,MissedShots,0.8540000152587891,0.5840000152587891,0.05975674092769623,Karim Benzema,a,2370,SetPiece,2018,RightFoot,10047,Barcelona,Real Madrid,5,1,2018-10-28 14:15:00,,None
322,258660,67,MissedShots,0.935,0.52,0.4650703966617584,Karim Benzema,a,2370,OpenPlay,2018,Head,10047,Barcelona,Real Madrid,5,1,2018-10-28 14:15:00,Lucas Vázquez,Cross
323,258667,90,MissedShots,0.93,0.6329999923706054,0.29047009348869324,Karim Benzema,a,2370,OpenPlay,2018,LeftFoot,10047,Barcelona,Real Madrid,5,1,2018-10-28 14:15:00,Mariano,Throughball
324,258739,3,MissedShots,0.915,0.6409999847412109,0.11417623609304428,Karim Benzema,h,2370,OpenPlay,2018,LeftFoot,10065,Real Madrid,Real Valladolid,2,0,2018-11-03 15:15:00,Marco Asensio,Throughball
325,258742,16,SavedShot,0.9369999694824219,0.5220000076293946,0.15656661987304688,Karim Benzema,h,2370,OpenPlay,2018,OtherBodyPart,10065,Real Madrid,Real Valladolid,2,0,2018-11-03 15:15:00,Sergio Reguilón,Cross
326,258755,54,BlockedShot,0.9159999847412109,0.575,0.13007879257202148,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10065,Real Madrid,Real Valladolid,2,0,2018-11-03 15:15:00,Sergio Reguilón,Pass
327,259213,1,SavedShot,0.835999984741211,0.33799999237060546,0.042153581976890564,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,10074,Celta Vigo,Real Madrid,2,4,2018-11-11 19:45:00,Álvaro Odriozola,Pass
328,259214,2,MissedShots,0.899000015258789,0.6469999694824219,0.0723385214805603,Karim Benzema,a,2370,OpenPlay,2018,LeftFoot,10074,Celta Vigo,Real Madrid,2,4,2018-11-11 19:45:00,Gareth Bale,Pass
329,259223,22,Goal,0.8919999694824219,0.3920000076293945,0.3652990758419037,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,10074,Celta Vigo,Real Madrid,2,4,2018-11-11 19:45:00,Luka Modric,Throughball
330,259225,32,MissedShots,0.9619999694824218,0.45799999237060546,0.5752496719360352,Karim Benzema,a,2370,OpenPlay,2018,Head,10074,Celta Vigo,Real Madrid,2,4,2018-11-11 19:45:00,Sergio Reguilón,Aerial
331,259230,49,ShotOnPost,0.86,0.74,0.03342493996024132,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,10074,Celta Vigo,Real Madrid,2,4,2018-11-11 19:45:00,Lucas Vázquez,TakeOn
332,259233,55,SavedShot,0.9430000305175781,0.34900001525878904,0.11355680972337723,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,10074,Celta Vigo,Real Madrid,2,4,2018-11-11 19:45:00,Álvaro Odriozola,TakeOn
333,259237,67,MissedShots,0.9390000152587891,0.45,0.1266138255596161,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,10074,Celta Vigo,Real Madrid,2,4,2018-11-11 19:45:00,Álvaro Odriozola,Cross
334,259265,10,BlockedShot,0.970999984741211,0.5509999847412109,0.8313981890678406,Karim Benzema,a,2370,OpenPlay,2018,LeftFoot,10084,Eibar,Real Madrid,3,0,2018-11-24 12:00:00,Marco Asensio,TakeOn
335,259282,69,MissedShots,0.9590000152587891,0.6680000305175782,0.0565156564116478,Karim Benzema,a,2370,OpenPlay,2018,LeftFoot,10084,Eibar,Real Madrid,3,0,2018-11-24 12:00:00,Marco Asensio,Pass
336,259591,2,MissedShots,0.86,0.519000015258789,0.06244334578514099,Karim Benzema,h,2370,OpenPlay,2018,LeftFoot,10092,Real Madrid,Valencia,2,0,2018-12-01 19:45:00,Gareth Bale,Cross
337,259599,36,MissedShots,0.835,0.32799999237060545,0.054270148277282715,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10092,Real Madrid,Valencia,2,0,2018-12-01 19:45:00,Luka Modric,Pass
338,259603,53,MissedShots,0.925,0.6090000152587891,0.08729805052280426,Karim Benzema,h,2370,OpenPlay,2018,Head,10092,Real Madrid,Valencia,2,0,2018-12-01 19:45:00,Lucas Vázquez,Cross
339,260075,12,Goal,0.9380000305175781,0.3920000076293945,0.41081809997558594,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10116,Real Madrid,Rayo Vallecano,1,0,2018-12-15 17:30:00,Lucas Vázquez,Throughball
340,279784,6,Goal,0.93,0.5070000076293946,0.40607279539108276,Karim Benzema,a,2370,OpenPlay,2018,Head,10126,Villarreal,Real Madrid,2,2,2019-01-03 20:30:00,Lucas Vázquez,Chipped
341,279785,9,MissedShots,0.8590000152587891,0.415,0.027140673249959946,Karim Benzema,a,2370,OpenPlay,2018,Head,10126,Villarreal,Real Madrid,2,2,2019-01-03 20:30:00,Marcelo,Chipped
342,279793,32,BlockedShot,0.875,0.705,0.04668581858277321,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,10126,Villarreal,Real Madrid,2,2,2019-01-03 20:30:00,Gareth Bale,Pass
343,279797,49,MissedShots,0.8109999847412109,0.5420000076293945,0.06022040173411369,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,10126,Villarreal,Real Madrid,2,2,2019-01-03 20:30:00,,Rebound
344,279984,9,MissedShots,0.9280000305175782,0.59,0.3196728229522705,Karim Benzema,h,2370,OpenPlay,2018,LeftFoot,10133,Real Madrid,Real Sociedad,0,2,2019-01-06 17:30:00,Vinícius Júnior,BallTouch
345,279986,21,BlockedShot,0.8719999694824219,0.595999984741211,0.08032020181417465,Karim Benzema,h,2370,OpenPlay,2018,LeftFoot,10133,Real Madrid,Real Sociedad,0,2,2019-01-06 17:30:00,Toni Kroos,Pass
346,280004,52,SavedShot,0.9319999694824219,0.52,0.06373032927513123,Karim Benzema,h,2370,OpenPlay,2018,Head,10133,Real Madrid,Real Sociedad,0,2,2019-01-06 17:30:00,Daniel Carvajal,Aerial
347,280020,89,SavedShot,0.7519999694824219,0.6179999923706054,0.01832619495689869,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10133,Real Madrid,Real Sociedad,0,2,2019-01-06 17:30:00,Vinícius Júnior,Pass
348,280260,12,BlockedShot,0.8119999694824219,0.6880000305175781,0.027043400332331657,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,10143,Real Betis,Real Madrid,1,2,2019-01-13 19:45:00,Sergio Reguilón,Pass
349,280338,6,SavedShot,0.899000015258789,0.585,0.03527851402759552,Karim Benzema,h,2370,FromCorner,2018,Head,10150,Real Madrid,Sevilla,2,0,2019-01-19 15:15:00,Lucas Vázquez,Chipped
350,280342,35,SavedShot,0.8590000152587891,0.69,0.047244954854249954,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10150,Real Madrid,Sevilla,2,0,2019-01-19 15:15:00,Vinícius Júnior,Pass
351,280722,3,Goal,0.93,0.5279999923706055,0.5610551834106445,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,10163,Espanyol,Real Madrid,2,4,2019-01-27 19:45:00,,Rebound
352,280731,44,MissedShots,0.9030000305175782,0.48900001525878906,0.06066374480724335,Karim Benzema,a,2370,OpenPlay,2018,Head,10163,Espanyol,Real Madrid,2,4,2019-01-27 19:45:00,Lucas Vázquez,Aerial
353,280732,45,Goal,0.855999984741211,0.66,0.06719648838043213,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,10163,Espanyol,Real Madrid,2,4,2019-01-27 19:45:00,,None
354,280736,58,MissedShots,0.91,0.35200000762939454,0.269027441740036,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,10163,Espanyol,Real Madrid,2,4,2019-01-27 19:45:00,Luka Modric,Pass
355,280988,8,MissedShots,0.845999984741211,0.6270000076293946,0.049365971237421036,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10172,Real Madrid,Alaves,3,0,2019-02-03 19:45:00,Dani Ceballos,Pass
356,280993,29,Goal,0.9369999694824219,0.5129999923706055,0.5894050002098083,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10172,Real Madrid,Alaves,3,0,2019-02-03 19:45:00,Sergio Reguilón,Pass
357,280995,46,SavedShot,0.8690000152587891,0.629000015258789,0.09270667284727097,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10172,Real Madrid,Alaves,3,0,2019-02-03 19:45:00,Gareth Bale,Pass
358,281119,72,MissedShots,0.9119999694824219,0.5770000076293945,0.04598485678434372,Karim Benzema,a,2370,OpenPlay,2018,Head,10177,Atletico Madrid,Real Madrid,1,3,2019-02-09 15:15:00,Daniel Carvajal,Aerial
359,281122,77,BlockedShot,0.7969999694824219,0.29700000762939455,0.03237296640872955,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,10177,Atletico Madrid,Real Madrid,1,3,2019-02-09 15:15:00,Lucas Vázquez,Pass
360,281417,23,BlockedShot,0.92,0.46,0.04672371596097946,Karim Benzema,h,2370,FromCorner,2018,Head,10189,Real Madrid,Girona,1,2,2019-02-17 11:00:00,Toni Kroos,Tackle
361,281422,40,SavedShot,0.8930000305175781,0.3220000076293945,0.07677341997623444,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10189,Real Madrid,Girona,1,2,2019-02-17 11:00:00,,BallRecovery
362,281425,48,BlockedShot,0.86,0.5790000152587891,0.07905474305152893,Karim Benzema,h,2370,SetPiece,2018,RightFoot,10189,Real Madrid,Girona,1,2,2019-02-17 11:00:00,Lucas Vázquez,Pass
363,281426,51,MissedShots,0.9569999694824218,0.40200000762939453,0.29428255558013916,Karim Benzema,h,2370,OpenPlay,2018,Head,10189,Real Madrid,Girona,1,2,2019-02-17 11:00:00,Marco Asensio,Cross
364,281746,42,Goal,0.885,0.5,0.7432776093482971,Karim Benzema,a,2370,Penalty,2018,RightFoot,10199,Levante,Real Madrid,1,2,2019-02-24 19:45:00,,Standard
365,281751,55,ShotOnPost,0.9119999694824219,0.4909999847412109,0.05797265097498894,Karim Benzema,a,2370,SetPiece,2018,Head,10199,Levante,Real Madrid,1,2,2019-02-24 19:45:00,Toni Kroos,Aerial
366,281758,71,BlockedShot,0.8130000305175781,0.5379999923706055,0.05991967394948006,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,10199,Levante,Real Madrid,1,2,2019-02-24 19:45:00,Vinícius Júnior,Pass
367,281895,9,MissedShots,0.8930000305175781,0.700999984741211,0.03670148178935051,Karim Benzema,h,2370,OpenPlay,2018,LeftFoot,10207,Real Madrid,Barcelona,0,1,2019-03-02 19:45:00,Sergio Reguilón,Pass
368,281917,86,SavedShot,0.754000015258789,0.575,0.02172238752245903,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10207,Real Madrid,Barcelona,0,1,2019-03-02 19:45:00,Vinícius Júnior,Pass
369,285418,22,MissedShots,0.8590000152587891,0.6609999847412109,0.05050331726670265,Karim Benzema,a,2370,OpenPlay,2018,LeftFoot,10218,Real Valladolid,Real Madrid,1,4,2019-03-10 19:45:00,Luka Modric,Pass
370,285421,32,BlockedShot,0.909000015258789,0.49400001525878906,0.11856703460216522,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,10218,Real Valladolid,Real Madrid,1,4,2019-03-10 19:45:00,Álvaro Odriozola,Pass
371,285428,50,Goal,0.885,0.5,0.7432776093482971,Karim Benzema,a,2370,Penalty,2018,RightFoot,10218,Real Valladolid,Real Madrid,1,4,2019-03-10 19:45:00,,Standard
372,285431,58,Goal,0.9209999847412109,0.545,0.0996956080198288,Karim Benzema,a,2370,FromCorner,2018,Head,10218,Real Valladolid,Real Madrid,1,4,2019-03-10 19:45:00,Toni Kroos,Cross
373,286308,29,BlockedShot,0.88,0.590999984741211,0.05924389511346817,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10231,Real Madrid,Celta Vigo,2,0,2019-03-16 15:15:00,Marco Asensio,Cross
374,286315,49,BlockedShot,0.8730000305175781,0.4620000076293945,0.02169102430343628,Karim Benzema,h,2370,OpenPlay,2018,Head,10231,Real Madrid,Celta Vigo,2,0,2019-03-16 15:15:00,Luka Modric,Aerial
375,286318,53,SavedShot,0.845999984741211,0.7440000152587891,0.02784334123134613,Karim Benzema,h,2370,FromCorner,2018,RightFoot,10231,Real Madrid,Celta Vigo,2,0,2019-03-16 15:15:00,Isco,Pass
376,286325,71,SavedShot,0.855,0.4229999923706055,0.07949953526258469,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10231,Real Madrid,Celta Vigo,2,0,2019-03-16 15:15:00,Gareth Bale,Chipped
377,288380,8,MissedShots,0.9030000305175782,0.48700000762939455,0.11124733835458755,Karim Benzema,h,2370,OpenPlay,2018,LeftFoot,10246,Real Madrid,SD Huesca,3,2,2019-03-31 18:45:00,Isco,Pass
378,288382,12,MissedShots,0.96,0.4640000152587891,0.6145311594009399,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10246,Real Madrid,SD Huesca,3,2,2019-03-31 18:45:00,Álvaro Odriozola,Pass
379,288383,14,SavedShot,0.8830000305175781,0.435,0.4235733449459076,Karim Benzema,h,2370,OpenPlay,2018,LeftFoot,10246,Real Madrid,SD Huesca,3,2,2019-03-31 18:45:00,Álvaro Odriozola,Pass
380,288386,24,SavedShot,0.87,0.54,0.42125818133354187,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10246,Real Madrid,SD Huesca,3,2,2019-03-31 18:45:00,Brahim Diaz,Pass
381,288393,46,SavedShot,0.8190000152587891,0.53,0.06283356249332428,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10246,Real Madrid,SD Huesca,3,2,2019-03-31 18:45:00,Gareth Bale,BallTouch
382,288406,88,Goal,0.850999984741211,0.5790000152587891,0.07321526855230331,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10246,Real Madrid,SD Huesca,3,2,2019-03-31 18:45:00,Marcelo,Pass
383,291539,88,SavedShot,0.855,0.765,0.022488506510853767,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,10256,Valencia,Real Madrid,2,1,2019-04-03 20:30:00,Marcelo,Pass
384,291541,92,Goal,0.9419999694824219,0.45599998474121095,0.4043366611003876,Karim Benzema,a,2370,FromCorner,2018,Head,10256,Valencia,Real Madrid,2,1,2019-04-03 20:30:00,Luka Modric,Cross
