,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
245,296129,14,Goal,0.9080000305175782,0.580999984741211,0.5799703001976013,Kylian Mbappe-Lottin,h,3423,OpenPlay,2018,RightFoot,10972,Paris Saint Germain,Monaco,3,1,2019-04-21 20:00:00,Moussa Diaby,Throughball
246,296131,18,SavedShot,0.9590000152587891,0.645,0.3068966567516327,Kylian Mbappe-Lottin,h,3423,OpenPlay,2018,LeftFoot,10972,Paris Saint Germain,Monaco,3,1,2019-04-21 20:00:00,Marco Verratti,Pass
247,296134,32,MissedShots,0.875999984741211,0.40400001525878904,0.33175405859947205,Kylian Mbappe-Lottin,h,3423,OpenPlay,2018,RightFoot,10972,Paris Saint Germain,Monaco,3,1,2019-04-21 20:00:00,Leandro Paredes,Throughball
248,296135,37,Goal,0.875,0.5429999923706055,0.41110020875930786,Kylian Mbappe-Lottin,h,3423,OpenPlay,2018,RightFoot,10972,Paris Saint Germain,Monaco,3,1,2019-04-21 20:00:00,Dani Alves,Throughball
249,296136,42,SavedShot,0.970999984741211,0.7030000305175781,0.07138819992542267,Kylian Mbappe-Lottin,h,3423,OpenPlay,2018,RightFoot,10972,Paris Saint Germain,Monaco,3,1,2019-04-21 20:00:00,Layvin Kurzawa,BallRecovery
250,296139,51,ShotOnPost,0.955,0.6759999847412109,0.08508380502462387,Kylian Mbappe-Lottin,h,3423,OpenPlay,2018,LeftFoot,10972,Paris Saint Germain,Monaco,3,1,2019-04-21 20:00:00,Neymar,Pass
251,296142,54,Goal,0.935,0.515,0.6155601739883423,Kylian Mbappe-Lottin,h,3423,OpenPlay,2018,LeftFoot,10972,Paris Saint Germain,Monaco,3,1,2019-04-21 20:00:00,Dani Alves,Pass
252,302900,9,MissedShots,0.9569999694824218,0.6930000305175781,0.07229700684547424,Kylian Mbappe-Lottin,h,3423,OpenPlay,2018,LeftFoot,11009,Paris Saint Germain,Dijon,4,0,2019-05-18 19:00:00,Julian Draxler,Pass
253,302903,18,MissedShots,0.9009999847412109,0.6179999923706054,0.12976081669330597,Kylian Mbappe-Lottin,h,3423,OpenPlay,2018,LeftFoot,11009,Paris Saint Germain,Dijon,4,0,2019-05-18 19:00:00,Edinson Cavani,Pass
254,302911,35,Goal,0.9830000305175781,0.4929999923706055,0.9682853817939758,Kylian Mbappe-Lottin,h,3423,OpenPlay,2018,RightFoot,11009,Paris Saint Germain,Dijon,4,0,2019-05-18 19:00:00,,Rebound
255,302912,39,BlockedShot,0.8819999694824219,0.645,0.11180997639894485,Kylian Mbappe-Lottin,h,3423,OpenPlay,2018,RightFoot,11009,Paris Saint Germain,Dijon,4,0,2019-05-18 19:00:00,Layvin Kurzawa,TakeOn
256,302915,55,Goal,0.889000015258789,0.6140000152587891,0.5083978176116943,Kylian Mbappe-Lottin,h,3423,OpenPlay,2018,RightFoot,11009,Paris Saint Germain,Dijon,4,0,2019-05-18 19:00:00,Leandro Paredes,Throughball
257,302917,57,MissedShots,0.9830000305175781,0.595999984741211,0.03572593256831169,Kylian Mbappe-Lottin,h,3423,FromCorner,2018,Head,11009,Paris Saint Germain,Dijon,4,0,2019-05-18 19:00:00,Ángel Di María,Cross
258,302920,74,MissedShots,0.89,0.33099998474121095,0.11614412069320679,Kylian Mbappe-Lottin,h,3423,OpenPlay,2018,RightFoot,11009,Paris Saint Germain,Dijon,4,0,2019-05-18 19:00:00,Julian Draxler,Pass
259,302925,87,SavedShot,0.9269999694824219,0.34200000762939453,0.38702863454818726,Kylian Mbappe-Lottin,h,3423,OpenPlay,2018,RightFoot,11009,Paris Saint Germain,Dijon,4,0,2019-05-18 19:00:00,Dani Alves,Throughball
260,303646,58,Goal,0.9819999694824219,0.49900001525878906,0.7901313304901123,Kylian Mbappe-Lottin,a,3423,OpenPlay,2018,RightFoot,11021,Reims,Paris Saint Germain,3,1,2019-05-24 19:05:00,Edinson Cavani,HeadPass
261,303648,64,MissedShots,0.9030000305175782,0.3390000152587891,0.051648370921611786,Kylian Mbappe-Lottin,a,3423,FromCorner,2018,RightFoot,11021,Reims,Paris Saint Germain,3,1,2019-05-24 19:05:00,Thomas Meunier,Pass
262,310323,15,SavedShot,0.92,0.6079999923706054,0.08802063763141632,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12718,Paris Saint Germain,Nimes,3,0,2019-08-11 20:00:00,Thilo Kehrer,TakeOn
263,310330,43,MissedShots,0.9459999847412109,0.675,0.059653978794813156,Kylian Mbappe-Lottin,h,3423,SetPiece,2019,LeftFoot,12718,Paris Saint Germain,Nimes,3,0,2019-08-11 20:00:00,Marco Verratti,Chipped
264,310331,55,Goal,0.925,0.5629999923706055,0.4872387945652008,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,LeftFoot,12718,Paris Saint Germain,Nimes,3,0,2019-08-11 20:00:00,Juan Bernat,Pass
265,310333,74,MissedShots,0.94,0.5279999923706055,0.44961053133010864,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,Head,12718,Paris Saint Germain,Nimes,3,0,2019-08-11 20:00:00,Ángel Di María,Cross
266,310335,78,MissedShots,0.769000015258789,0.6229999923706054,0.035193443298339844,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12718,Paris Saint Germain,Nimes,3,0,2019-08-11 20:00:00,Marco Verratti,Pass
267,311244,38,MissedShots,0.9630000305175781,0.6509999847412109,0.07837837934494019,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12728,Rennes,Paris Saint Germain,2,1,2019-08-18 20:00:00,Edinson Cavani,Pass
268,311250,69,MissedShots,0.7859999847412109,0.67,0.02137589454650879,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12728,Rennes,Paris Saint Germain,2,1,2019-08-18 20:00:00,,None
269,311253,82,SavedShot,0.9180000305175782,0.655,0.056705377995967865,Kylian Mbappe-Lottin,a,3423,FromCorner,2019,RightFoot,12728,Rennes,Paris Saint Germain,2,1,2019-08-18 20:00:00,,None
270,313494,2,SavedShot,0.919000015258789,0.47,0.49290236830711365,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12729,Paris Saint Germain,Toulouse,4,0,2019-08-25 20:00:00,Pablo Sarabia,Throughball
271,313495,3,SavedShot,0.9130000305175782,0.66,0.10930104553699493,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,LeftFoot,12729,Paris Saint Germain,Toulouse,4,0,2019-08-25 20:00:00,Ángel Di María,TakeOn
272,313499,20,SavedShot,0.9540000152587891,0.3390000152587891,0.07144366949796677,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12729,Paris Saint Germain,Toulouse,4,0,2019-08-25 20:00:00,Colin Dagba,BallRecovery
273,313501,36,MissedShots,0.549000015258789,0.59,0.007710775826126337,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12729,Paris Saint Germain,Toulouse,4,0,2019-08-25 20:00:00,Marco Verratti,BallRecovery
274,313505,47,MissedShots,0.955999984741211,0.5209999847412109,0.09174259006977081,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,Head,12729,Paris Saint Germain,Toulouse,4,0,2019-08-25 20:00:00,,BlockedPass
275,313506,47,SavedShot,0.9540000152587891,0.5120000076293946,0.5499979257583618,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,Head,12729,Paris Saint Germain,Toulouse,4,0,2019-08-25 20:00:00,,None
276,322775,62,SavedShot,0.88,0.3970000076293945,0.3175414800643921,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12780,Bordeaux,Paris Saint Germain,0,1,2019-09-28 15:30:00,Abdou Diallo,Pass
277,322776,65,MissedShots,0.9490000152587891,0.32799999237060545,0.03334752097725868,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12780,Bordeaux,Paris Saint Germain,0,1,2019-09-28 15:30:00,Marco Verratti,Cross
278,322782,78,MissedShots,0.9440000152587891,0.33099998474121095,0.10693030804395676,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,LeftFoot,12780,Bordeaux,Paris Saint Germain,0,1,2019-09-28 15:30:00,,TakeOn
279,322781,78,SavedShot,0.9009999847412109,0.3609999847412109,0.2992923855781555,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12780,Bordeaux,Paris Saint Germain,0,1,2019-09-28 15:30:00,Marco Verratti,Chipped
280,322783,82,SavedShot,0.924000015258789,0.3039999961853027,0.06584248691797256,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12780,Bordeaux,Paris Saint Germain,0,1,2019-09-28 15:30:00,Idrissa Gueye,Pass
281,325240,86,BlockedShot,0.9019999694824219,0.6780000305175782,0.07945407181978226,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,LeftFoot,12803,Nice,Paris Saint Germain,1,4,2019-10-18 19:45:00,Ander Herrera,Pass
282,325241,87,Goal,0.8859999847412109,0.6079999923706054,0.09309684485197067,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12803,Nice,Paris Saint Germain,1,4,2019-10-18 19:45:00,,None
283,325242,88,MissedShots,0.85,0.63,0.09183476120233536,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12803,Nice,Paris Saint Germain,1,4,2019-10-18 19:45:00,Mauro Icardi,LayOff
284,325245,93,MissedShots,0.805,0.66,0.05739577114582062,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12803,Nice,Paris Saint Germain,1,4,2019-10-18 19:45:00,Thomas Meunier,Chipped
285,328163,3,MissedShots,0.950999984741211,0.31799999237060544,0.04738854616880417,Kylian Mbappe-Lottin,h,3423,FromCorner,2019,RightFoot,12814,Paris Saint Germain,Marseille,4,0,2019-10-27 20:00:00,Ángel Di María,TakeOn
286,328170,29,SavedShot,0.8580000305175781,0.34,0.13311727344989777,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12814,Paris Saint Germain,Marseille,4,0,2019-10-27 20:00:00,Ángel Di María,Throughball
287,328171,31,Goal,0.975,0.545,0.8932720422744751,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,LeftFoot,12814,Paris Saint Germain,Marseille,4,0,2019-10-27 20:00:00,Ángel Di María,Pass
288,328173,43,Goal,0.7959999847412109,0.48,0.13592685759067535,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12814,Paris Saint Germain,Marseille,4,0,2019-10-27 20:00:00,Ángel Di María,Throughball
289,328178,70,MissedShots,0.879000015258789,0.5879999923706055,0.39262527227401733,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12814,Paris Saint Germain,Marseille,4,0,2019-10-27 20:00:00,Mauro Icardi,Pass
290,328805,18,Goal,0.88,0.6229999923706054,0.33231034874916077,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12825,Dijon,Paris Saint Germain,2,1,2019-11-01 19:45:00,Ángel Di María,Throughball
291,328817,57,SavedShot,0.87,0.669000015258789,0.037864502519369125,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12825,Dijon,Paris Saint Germain,2,1,2019-11-01 19:45:00,Abdou Diallo,TakeOn
292,331796,66,SavedShot,0.9519999694824218,0.649000015258789,0.09471194446086884,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,LeftFoot,12840,Paris Saint Germain,Lille,2,0,2019-11-22 19:45:00,,BallRecovery
293,331802,88,BlockedShot,0.904000015258789,0.56,0.14153462648391724,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12840,Paris Saint Germain,Lille,2,0,2019-11-22 19:45:00,Juan Bernat,Pass
294,335130,27,MissedShots,0.9130000305175782,0.45799999237060546,0.10336039215326309,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12859,Paris Saint Germain,Nantes,2,0,2019-12-04 20:05:00,Thomas Meunier,Cross
295,335133,36,SavedShot,0.845,0.4929999923706055,0.07738092541694641,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,LeftFoot,12859,Paris Saint Germain,Nantes,2,0,2019-12-04 20:05:00,Ángel Di María,BallTouch
296,335135,49,SavedShot,0.9119999694824219,0.664000015258789,0.09555798768997192,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12859,Paris Saint Germain,Nantes,2,0,2019-12-04 20:05:00,,TakeOn
297,335137,51,Goal,0.9230000305175782,0.4779999923706055,0.5349804162979126,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12859,Paris Saint Germain,Nantes,2,0,2019-12-04 20:05:00,Ángel Di María,Pass
298,335775,19,MissedShots,0.8169999694824219,0.524000015258789,0.06513506174087524,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12871,Montpellier,Paris Saint Germain,1,3,2019-12-07 16:30:00,Pablo Sarabia,Pass
299,335784,75,Goal,0.8730000305175781,0.6270000076293946,0.07798606157302856,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12871,Montpellier,Paris Saint Germain,1,3,2019-12-07 16:30:00,Neymar,TakeOn
300,337875,8,BlockedShot,0.94,0.47400001525878904,0.14580950140953064,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12880,Saint-Etienne,Paris Saint Germain,0,4,2019-12-15 20:00:00,Thomas Meunier,Pass
301,337886,42,Goal,0.8630000305175781,0.524000015258789,0.399585485458374,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12880,Saint-Etienne,Paris Saint Germain,0,4,2019-12-15 20:00:00,Neymar,Throughball
302,337904,88,Goal,0.8859999847412109,0.37400001525878906,0.11951005458831787,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12880,Saint-Etienne,Paris Saint Germain,0,4,2019-12-15 20:00:00,Neymar,Pass
303,338877,9,Goal,0.845999984741211,0.5670000076293945,0.4845920503139496,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12897,Paris Saint Germain,Amiens,4,1,2019-12-21 19:45:00,Neymar,Throughball
304,338881,22,SavedShot,0.955999984741211,0.36700000762939455,0.3471578061580658,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12897,Paris Saint Germain,Amiens,4,1,2019-12-21 19:45:00,,None
305,338887,45,SavedShot,0.9619999694824218,0.335,0.09149549901485443,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12897,Paris Saint Germain,Amiens,4,1,2019-12-21 19:45:00,Marco Verratti,TakeOn
306,338893,60,MissedShots,0.93,0.5629999923706055,0.08136281371116638,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,Head,12897,Paris Saint Germain,Amiens,4,1,2019-12-21 19:45:00,Marco Verratti,Throughball
307,338895,62,BlockedShot,0.855,0.705999984741211,0.05547114461660385,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12897,Paris Saint Germain,Amiens,4,1,2019-12-21 19:45:00,Ángel Di María,Pass
308,338896,64,Goal,0.905,0.38,0.10696711391210556,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12897,Paris Saint Germain,Amiens,4,1,2019-12-21 19:45:00,Ángel Di María,Pass
309,354572,19,MissedShots,0.9590000152587891,0.4279999923706055,0.4383803904056549,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12907,Paris Saint Germain,Monaco,3,3,2020-01-12 20:00:00,Thomas Meunier,Cross
310,354586,59,BlockedShot,0.799000015258789,0.6969999694824218,0.0310884527862072,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12907,Paris Saint Germain,Monaco,3,3,2020-01-12 20:00:00,Neymar,Pass
311,354590,75,SavedShot,0.850999984741211,0.7240000152587891,0.031006481498479843,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12907,Paris Saint Germain,Monaco,3,3,2020-01-12 20:00:00,Neymar,Pass
312,354595,94,MissedShots,0.9319999694824219,0.63,0.07619993388652802,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12907,Paris Saint Germain,Monaco,3,3,2020-01-12 20:00:00,Neymar,Chipped
313,354662,23,Goal,0.87,0.33,0.2577899992465973,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12851,Monaco,Paris Saint Germain,1,4,2020-01-15 20:00:00,Ángel Di María,Pass
314,354664,27,SavedShot,0.925,0.6840000152587891,0.11834999173879623,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,LeftFoot,12851,Monaco,Paris Saint Germain,1,4,2020-01-15 20:00:00,Neymar,Chipped
315,354666,40,SavedShot,0.8419999694824218,0.72,0.03606255725026131,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12851,Monaco,Paris Saint Germain,1,4,2020-01-15 20:00:00,Presnel Kimpembe,Pass
316,354673,58,MissedShots,0.8419999694824218,0.48700000762939455,0.2943905293941498,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12851,Monaco,Paris Saint Germain,1,4,2020-01-15 20:00:00,Ángel Di María,Pass
317,354680,90,Goal,0.909000015258789,0.6730000305175782,0.11394055932760239,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,LeftFoot,12851,Monaco,Paris Saint Germain,1,4,2020-01-15 20:00:00,Neymar,Pass
318,354681,92,SavedShot,0.9669999694824218,0.5840000152587891,0.12223393470048904,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12851,Monaco,Paris Saint Germain,1,4,2020-01-15 20:00:00,,None
319,356470,25,MissedShots,0.845,0.4779999923706055,0.09151708334684372,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12917,Lille,Paris Saint Germain,0,2,2020-01-26 20:00:00,Thomas Meunier,Pass
320,356472,31,BlockedShot,0.9290000152587891,0.6509999847412109,0.3573395907878876,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12917,Lille,Paris Saint Germain,0,2,2020-01-26 20:00:00,Neymar,Throughball
321,356479,68,MissedShots,0.8180000305175781,0.705,0.11875331401824951,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12917,Lille,Paris Saint Germain,0,2,2020-01-26 20:00:00,Idrissa Gueye,Chipped
322,356480,71,SavedShot,0.9130000305175782,0.674000015258789,0.09789703041315079,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12917,Lille,Paris Saint Germain,0,2,2020-01-26 20:00:00,Marco Verratti,Pass
323,356483,82,SavedShot,0.75,0.6029999923706054,0.02879156731069088,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12917,Lille,Paris Saint Germain,0,2,2020-01-26 20:00:00,Neymar,Pass
324,356485,85,MissedShots,0.9330000305175781,0.6519999694824219,0.10175041109323502,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,LeftFoot,12917,Lille,Paris Saint Germain,0,2,2020-01-26 20:00:00,Marco Verratti,Pass
325,356486,88,SavedShot,0.8640000152587891,0.4179999923706055,0.2884247899055481,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12917,Lille,Paris Saint Germain,0,2,2020-01-26 20:00:00,Ángel Di María,Pass
326,356722,25,SavedShot,0.894000015258789,0.33099998474121095,0.08369067311286926,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12923,Paris Saint Germain,Montpellier,5,0,2020-02-01 16:30:00,Pablo Sarabia,Pass
327,356726,35,MissedShots,0.78,0.57,0.04271263629198074,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12923,Paris Saint Germain,Montpellier,5,0,2020-02-01 16:30:00,Neymar,Pass
328,356731,48,ShotOnPost,0.905,0.675,0.20784004032611847,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12923,Paris Saint Germain,Montpellier,5,0,2020-02-01 16:30:00,Neymar,Pass
329,356732,56,Goal,0.9209999847412109,0.6,0.4723120629787445,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,LeftFoot,12923,Paris Saint Germain,Montpellier,5,0,2020-02-01 16:30:00,Neymar,TakeOn
330,357556,14,MissedShots,0.879000015258789,0.59,0.2945002019405365,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12929,Nantes,Paris Saint Germain,1,2,2020-02-04 20:05:00,Ángel Di María,Chipped
331,357569,60,SavedShot,0.7959999847412109,0.7469999694824219,0.032965630292892456,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12929,Nantes,Paris Saint Germain,1,2,2020-02-04 20:05:00,Pablo Sarabia,Pass
332,357577,72,MissedShots,0.919000015258789,0.534000015258789,0.5091361403465271,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,LeftFoot,12929,Nantes,Paris Saint Germain,1,2,2020-02-04 20:05:00,Pablo Sarabia,Pass
333,357579,75,BlockedShot,0.8859999847412109,0.44099998474121094,0.12553182244300842,Kylian Mbappe-Lottin,a,3423,OpenPlay,2019,RightFoot,12929,Nantes,Paris Saint Germain,1,2,2020-02-04 20:05:00,Ángel Di María,Pass
334,358692,13,SavedShot,0.855,0.6780000305175782,0.04190995544195175,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12940,Paris Saint Germain,Lyon,4,2,2020-02-09 20:05:00,Ángel Di María,Pass
335,358698,37,Goal,0.865,0.47200000762939454,0.3854295611381531,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12940,Paris Saint Germain,Lyon,4,2,2020-02-09 20:05:00,Thomas Meunier,Pass
336,358705,68,ShotOnPost,0.9359999847412109,0.664000015258789,0.32797008752822876,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12940,Paris Saint Germain,Lyon,4,2,2020-02-09 20:05:00,Pablo Sarabia,Throughball
337,360454,29,SavedShot,0.835999984741211,0.6469999694824219,0.4514573812484741,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12966,Paris Saint Germain,Bordeaux,4,3,2020-02-23 20:00:00,Neymar,Throughball
338,360459,42,BlockedShot,0.8590000152587891,0.5940000152587891,0.08401691168546677,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12966,Paris Saint Germain,Bordeaux,4,3,2020-02-23 20:00:00,Juan Bernat,Pass
339,360471,68,Goal,0.8909999847412109,0.529000015258789,0.4424414038658142,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12966,Paris Saint Germain,Bordeaux,4,3,2020-02-23 20:00:00,Edinson Cavani,Pass
340,360470,68,SavedShot,0.8880000305175781,0.455,0.036055393517017365,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,Head,12966,Paris Saint Germain,Bordeaux,4,3,2020-02-23 20:00:00,Ángel Di María,Aerial
341,360903,9,MissedShots,0.9130000305175782,0.485,0.3705252707004547,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,Head,12973,Paris Saint Germain,Dijon,4,0,2020-02-29 16:30:00,Ángel Di María,Cross
342,360912,38,SavedShot,0.8730000305175781,0.3629999923706055,0.08846224099397659,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12973,Paris Saint Germain,Dijon,4,0,2020-02-29 16:30:00,Idrissa Gueye,Pass
343,360914,42,MissedShots,0.8159999847412109,0.41900001525878905,0.06659194082021713,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12973,Paris Saint Germain,Dijon,4,0,2020-02-29 16:30:00,Julian Draxler,Pass
344,360919,60,MissedShots,0.9919999694824219,0.6140000152587891,0.09667734801769257,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,LeftFoot,12973,Paris Saint Germain,Dijon,4,0,2020-02-29 16:30:00,Edinson Cavani,Pass
345,360920,69,BlockedShot,0.875,0.6179999923706054,0.10382949560880661,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12973,Paris Saint Germain,Dijon,4,0,2020-02-29 16:30:00,Pablo Sarabia,Pass
346,360922,73,Goal,0.9,0.3840000152587891,0.37659451365470886,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12973,Paris Saint Germain,Dijon,4,0,2020-02-29 16:30:00,Julian Draxler,Throughball
347,360927,87,SavedShot,0.7919999694824219,0.9380000305175781,0.017610767856240273,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12973,Paris Saint Germain,Dijon,4,0,2020-02-29 16:30:00,Juan Bernat,Pass
348,360928,88,SavedShot,0.9080000305175782,0.6179999923706054,0.11238333582878113,Kylian Mbappe-Lottin,h,3423,OpenPlay,2019,RightFoot,12973,Paris Saint Germain,Dijon,4,0,2020-02-29 16:30:00,Pablo Sarabia,Pass
349,360930,90,Goal,0.9159999847412109,0.534000015258789,0.4583745300769806,Kylian Mbappe-Lottin,h,3423,FromCorner,2019,RightFoot,12973,Paris Saint Germain,Dijon,4,0,2020-02-29 16:30:00,,Rebound
350,377903,10,BlockedShot,0.8440000152587891,0.655,0.050716277211904526,Kylian Mbappe-Lottin,a,3423,OpenPlay,2020,RightFoot,14207,Nice,Paris Saint Germain,0,3,2020-09-20 11:00:00,Ángel Di María,CornerAwarded
351,377907,24,MissedShots,0.9540000152587891,0.6619999694824219,0.07712851464748383,Kylian Mbappe-Lottin,a,3423,OpenPlay,2020,LeftFoot,14207,Nice,Paris Saint Germain,0,3,2020-09-20 11:00:00,Mauro Icardi,Pass
352,377909,37,Goal,0.885,0.5,0.7600951194763184,Kylian Mbappe-Lottin,a,3423,Penalty,2020,RightFoot,14207,Nice,Paris Saint Germain,0,3,2020-09-20 11:00:00,,Standard
353,377912,43,BlockedShot,0.9259999847412109,0.3039999961853027,0.07275937497615814,Kylian Mbappe-Lottin,a,3423,OpenPlay,2020,RightFoot,14207,Nice,Paris Saint Germain,0,3,2020-09-20 11:00:00,Julian Draxler,Pass
354,377914,45,SavedShot,0.8880000305175781,0.6719999694824219,0.08675555139780045,Kylian Mbappe-Lottin,a,3423,OpenPlay,2020,RightFoot,14207,Nice,Paris Saint Germain,0,3,2020-09-20 11:00:00,Mitchel Bakker,TakeOn
355,377923,63,BlockedShot,0.899000015258789,0.49599998474121093,0.14459481835365295,Kylian Mbappe-Lottin,a,3423,OpenPlay,2020,RightFoot,14207,Nice,Paris Saint Germain,0,3,2020-09-20 11:00:00,Ángel Di María,Chipped
356,379852,5,SavedShot,0.935,0.6370000076293946,0.2983614504337311,Kylian Mbappe-Lottin,a,3423,OpenPlay,2020,LeftFoot,14223,Reims,Paris Saint Germain,0,2,2020-09-27 19:00:00,Neymar,Pass
357,379870,66,SavedShot,0.855999984741211,0.6170000076293946,0.11306771636009216,Kylian Mbappe-Lottin,a,3423,OpenPlay,2020,RightFoot,14223,Reims,Paris Saint Germain,0,2,2020-09-27 19:00:00,Mauro Icardi,Pass
358,379874,81,MissedShots,0.8780000305175781,0.5529999923706055,0.33036619424819946,Kylian Mbappe-Lottin,a,3423,OpenPlay,2020,RightFoot,14223,Reims,Paris Saint Germain,0,2,2020-09-27 19:00:00,Pablo Sarabia,Pass
359,380324,3,SavedShot,0.9119999694824219,0.6669999694824219,0.05769580602645874,Kylian Mbappe-Lottin,h,3423,OpenPlay,2020,RightFoot,15806,Paris Saint Germain,Angers,6,1,2020-10-02 19:00:00,,Rebound
360,380337,53,BlockedShot,0.884000015258789,0.37900001525878907,0.09458636492490768,Kylian Mbappe-Lottin,h,3423,OpenPlay,2020,RightFoot,15806,Paris Saint Germain,Angers,6,1,2020-10-02 19:00:00,Mauro Icardi,Pass
